,name,event__place__name,event__place__id,lat,lon,event_count
248,"Вознесенский пр., д. 26",Все твои друзья,801,59.92765800,30.30842100,1
249,"Садовая ул., д. 2",Книжные аллеи у Михайловского замка,678,59.94023500,30.33705900,10
250,"Невский пр., д. 104",Интерьерный театр,54,59.93188200,30.35658900,27
251,"Ломоносов, ул. Победы, д. 1",Библиотека семейного чтения,459,59.90921500,29.77465100,2
252,"Каменноостровский пр., д. 67",Балтийский медиа-центр,474,59.97410400,30.30479200,4
253,"Университетская наб., д. 5",Санкт-Петербургский научный центр РАН,441,59.94086200,30.30293200,2
254,"Пер. Антоненко, д. 5",Check Point Cafe,667,59.92971800,30.31155600,1
255,"Индустриальный пр., д. 35, к. 1",Библиотека Ржевская,349,59.95423200,30.46986600,5
256,"Бронницкая улица, д. 23",Космонавт,537,59.91325300,30.32345900,1
257,"Казанская ул., д. 33",Check Point Cafe,667,59.92922700,30.31171800,1
258,"Большая Морская ул., д. 45",Дом композиторов,208,59.93199500,30.30543000,12
259,"Владимирский пр., д. 12",Малая сцена театра им. Ленсовета,652,59.93002500,30.34829700,1
260,"Фонтанка, д. 129",Свобода,621,59.91958100,30.30639100,1
261,"Мойка, д. 47",Молодёжный центр Эрмитажа,687,59.93739100,30.31918300,1
262,"Кожевенная линия В. О., д. 10",Крыша Roof Place,290,59.92599800,30.26624500,1
263,"Невский пр., д. 90-92Б",Police station,29,59.93236000,30.35306700,2
264,"наб. лейтенанта Шмидта, д. 39",Радиостанция Град Петров,814,59.93187300,30.27263200,1
265,"Харьковская ул., д. 8",Арт-мастерская Колесо,578,59.92617900,30.37070100,5
266,"Грибоедова, д. 49",Summerbar,63,59.93046200,30.31824000,77
267,"Бакунина, д. 6",Жопа,252,59.93015100,30.37479800,5
268,"Марата, д. 10",Жан-Жак,689,59.92991200,30.35499000,3
269,"Гороховая ул., д. 8",Старая Вена,35,59.93566000,30.31170000,302
270,"Лиговский пр., д. 74",Invader,293,59.92202100,30.35552000,4
271,"Разъезжая ул., д. 26/28",Бар мистера Кокошки,542,59.92390600,30.34919600,29
272,"Некрасова, д. 10",Большой театр кукол,513,59.93915800,30.35227700,7
273,"Казанская ул., д. 5",Арт-отель Рахманинов,710,59.93342900,30.32186900,2
274,"Думская ул., д. 1/3",Союз концертных деятелей,103,59.93419900,30.32897500,2
275,"Выборг, Рубежная, д. 18",Библиотека в Выборге на Рубежной,764,60.69804900,28.77135000,1
276,"наб. адмирала Макарова, д. 4",ИРЛИ,177,59.94481000,30.30139600,25
277,"Потемкинская ул., д. 2",Дом дружбы народов Ленинградской Области,176,59.94759500,30.36887800,2
278,Павловский парк,street,53,59.69368200,30.46673100,1
279,Угол Маяковского и Некрасова,street,53,59.93883300,30.35524100,9
280,"Невский пр., д. 120",Кофейня Аддис,827,59.93089500,30.36366700,1
281,"пл. Труда, д. 4",Николаевский дворец,410,59.93323500,30.29577300,3
282,"Большая Морская ул., д. 35",Росфото,120,59.93330700,30.31043300,7
283,"Мойка, д. 40",Квартира. Разговоры,262,59.93720200,30.32039600,2
284,"Мойка, д. 93",Галерея С.П.А.С.,422,59.93132800,30.30599600,1
285,"Садовая ул., д. 2",Михайловский замок,587,59.94023500,30.33705900,1
286,"Большая Монетная ул., д. 19",Администрация Петроградского района,217,59.96156100,30.31840100,2
287,"Артиллерийский переулок, д. 1",ARTIZMERENIE,261,59.94127200,30.34889000,1
288,"Фонтанка, д. 20",Timber,276,59.94062300,30.34119200,2
289,"Мориса Тореза, д. 32",Центральная областная детская библиотека,391,60.00441500,30.35611300,1
290,"Белоостровская ул., д. 23",Ресторан Mon Ami,412,59.98738000,30.31711700,1
291,"Лиговский пр., д. 53",Арт-Полигон,388,59.92913600,30.35933800,2
292,"Стрельная, территория Больничная горка, д. 2",Путевой дворец Петра Первого в Стрельне,738,59.85373100,30.04492700,1
293,"Елагин Остров, д. 4",Елагин дворец,608,59.97932200,30.27001800,1
294,"Спасский переулок, д. 11",DALI,624,59.92811300,30.31884200,1
295,"Зеленогорск, Гостиная ул., д. 1",Галерея Велес-студио,696,60.20123500,29.70443900,1
296,"Галерная ул., д. 45",Особняк Румянцева,272,59.93220700,30.28993400,1
297,"Фонтанка, д. 119",Галерея Ветер странствий,117,59.92084400,30.31189800,1
298,"Каменноостровский пр., д. 38",Арт-пространство KOKON Space,752,59.96590300,30.31118800,1
299,"Царское Село, ул. Средняя, 1/3",Музей,840,59.71802600,30.39998600,1
300,"5-я Советская ул., д. 12",Консульство Республики Польша в Санкт-Петербурге,189,59.93524500,30.36861700,12
301,"Лиговский пр., д. 113",Black stage,824,59.91908500,30.35261800,1
302,"Фонтанка, д. 118",Музей Державина,39,59.91903100,30.30991200,77
303,"Большая Морская ул., д. 52",Дом архитектора,220,59.93142700,30.30461200,3
304,"Заставская ул., д. 33",Триэль,686,59.89065800,30.31832100,1
305,"Обводный, д. 138",Байконур,247,59.90864700,30.28007000,2
306,"Грибоедова, д. 26",Старый Стокер,804,59.93304100,30.32605500,1
307,"Грибоедова, д. 103",КнигАрхив,536,59.92644500,30.30002200,6
308,"Михайловская ул., д. 2",Большой зал филармонии,241,59.93606100,30.33148100,5
309,"Выборг, пр. Суворова, д. 4",Библиотека Алвара Аалто в Выборге,367,60.70893700,28.74741000,4
310,"Пролетарская ул., д. 36",Буквоед в Колпино,245,59.82848700,30.09885300,1
311,"Лиговский пр., д. 50",V-CLUB,568,59.92484400,30.35894200,1
312,"Митрофаньевское шоссе, д. 2",Сеновал,520,59.90742800,30.30089300,2
313,"Почтамтский переулок, д. 4",Музей связи,676,59.93253100,30.30188100,2
314,"Красносельская ул., д. 16",Рюмочная На ход ноги,328,59.95806100,30.29461400,4
315,"17-я линия В. О., д. 52",Бизнес-Центр Традиция,786,59.94341300,30.26028000,1
316,"Фонтанка, 21",Дом Дружбы,722,59.93486700,30.34299700,2
317,"Фонтанка, д. 109",ГОСТИ,837,59.92289600,30.31916500,1
318,"Невский пр., д. 100",Колизей,859,59.93200800,30.35561900,1
319,"Лиговский пр., д. 50",ПОЭТому,76,59.92484400,30.35894200,7
320,"Варшавская ул., д. 37, к. 1",ЦБС Московского района,326,59.85981800,30.31353200,1
321,"Толстого, д. 9",Чеширский кот,430,59.96512400,30.31567000,1
322,"Мойка, д. 100",Петербургский художник,702,59.92767600,30.29462300,1
323,"7-я линия В. О., д. 28",Кофейня Идеальная чашка,486,59.94023500,30.28140000,1
324,"Карповка, д. 20",Симбиоz,680,59.96982100,30.30804400,2
325,"Морская наб., д. 17",Библиотека на Морской,622,59.94433700,30.20701900,1
326,"Литейный пр., д. 14",Gypsy bar,322,59.94495000,30.34914200,3
327,"Благодатная ул., д. 20",Библиотека правовой и экономической информации,173,59.87624600,30.31603000,5
328,"Невский пр., д. 39",Аничков Дворец,194,59.93304500,30.33982600,5
329,"Ст. Петергоф, угол Морского пр и Ораниенбаумского шоссе",Голова,796,59.88609400,29.89870800,1
330,"Большой проспект П. С., д. 56",Inside,496,59.96077300,30.30350700,1
331,"Кронштадт, Советская ул., д. 49",Центральная районная библиотека Кронштадта,207,59.99580900,29.76752700,1
332,"Большая Морская ул., д. 14",Сашина пекарня,267,59.93595800,30.31767400,1
333,"Фонтанка, д. 20",Книжный магазин Марки и закладки,155,59.94062300,30.34119200,1
334,"Владимирский пр., д. 14",Этобар,266,59.92975400,30.34824300,1
335,"Ораниенбаумский пр., д. 39в",Городской ДК г. Ломоносова,661,59.89686500,29.77376200,1
336,"Казанская ул., д. 5",Галерея Рахманинов Дворик,698,59.93342900,30.32186900,1
337,"Рубинштейна, д. 26",Проект при магазине Академический проект,428,59.92935700,30.34460500,1
338,Причал на Фонтанке 53,Причал на Фонтанке 53,635,59.92145700,30.31590400,1
339,"Москательный переулок, д. 3",Ионотека,6,59.93086300,30.32193200,4
340,"Гороховая ул., д. 57",Музей Ротонда,233,59.92571900,30.32582100,2
341,"Лиговский пр., д. 50",Пространство COM.NATA,807,59.92484400,30.35894200,1
342,"Фонтанка, д. 20",Треска,853,59.94062300,30.34119200,1
343,"Миллионая, д. 4/1",Галерея Двойка,119,59.94393100,30.32535400,7
344,Причал на Университетской набережной у д. 3,Причал на Университетской набережной у д. 3,588,59.94969000,30.27827400,1
345,"2-я Советская ул., д. 8",Кухня,493,59.93202200,30.36831200,1
346,"Итальянская ул., д. 14/16",Выставочный зал ПРОТВОР,484,59.93556100,30.34203600,1
347,"Большая Разночинная ул., д. 11",Арт-галерея Город Искусств,100,59.95945300,30.29121800,1
348,"наб. р. Смоленки, д. 2",Санкт-Петербургский художественный музей,856,59.94954200,30.27514700,1
349,"Невский пр., д. 109",Harst's Pub,672,59.92902400,30.36963200,1
350,"Итальянская ул., д. 13",Театр музкомедии,753,59.93629600,30.33310700,1
351,"Средний пр. В. О., д. 36/40",Антикафе О'Лень,277,59.94210100,30.27592000,7
352,Петергоф,Петергофский студгородок СПбГУ,463,59.88402700,29.90857200,1
353,"Кузнечный переулок, д. 19",Творческое пространство О+,199,59.92652600,30.35726200,3
354,"Лиговский пр., д. 25",Фотографика,803,59.93446100,30.36265200,2
355,"Разъезжая ул., д. 43",club 2012,501,59.92137600,30.35285200,1
356,"Невский пр., д. 13",Буквоед,19,59.93630000,30.31675700,1
357,"Октябрьская наб., д. 64/1",Библиотека Крупской,175,59.88079400,30.45418200,1
358,"7-ая Красноармейская ул., д. 30",Библиотека Измайловская,26,59.91144400,30.30881600,26
359,"Полтавская ул., д. 7",Red Club,478,59.92681400,30.36858100,1
360,"Средний пр. В. О., д. 48",Театр на Васильевском,600,59.94090200,30.27174300,1
361,"Садовая ул., д. 28-30, корп. 13",Money-Honey,118,59.93016900,30.32762700,7
362,"Рубинштейна, д. 13",Театр Зазеркалье,745,59.92940700,30.34394900,1
363,"Беринга, д. 38",Памятник первопроходцам и покорителям Арктики,331,59.94627000,30.23343900,1
364,"Владимирский пр., д. 23",Буквоед,19,59.92815400,30.34686000,33
365,"Московский пр., д. 165","Российская национальная библиотека, новое здание",230,59.86649900,30.32000000,6
366,"18-я линия В. О., д. 1",Музей-институт семьи Рерихов,673,59.93168800,30.27198500,1
367,Летний сад,Летний сад,323,59.94490500,30.33555000,6
368,"9-я линия В. О., д. 46",Книжный магазин Любимая история,619,59.94346700,30.27429400,1
369,"Курляндская, д. 49",Лофт Rizzordi,632,59.91162000,30.26786200,1
370,"Казанская ул., д. 3а",Высшая школа перевода,60,59.93381600,30.32241700,1
371,"Невский пр., д. 86",Дом актера,97,59.93264400,30.35049800,38
372,"Восстания, д. 22",Проходимец,659,59.93807600,30.36006500,1
373,"Гагаринская, д. 20",Книги и кофе,11,59.94467000,30.34321300,1
374,"Гатчинская ул., д. 26/28",Печатный двор,761,59.96308400,30.29635700,1
375,"Коломенская ул., д. 1/15",Музей Гумилева,69,59.92653000,30.35508900,49
376,"Биржевой переулок, д. 4",Арт-мансарда 4'33,806,59.94450800,30.29350000,3
377,"17-я линия В. О., д. 52",horosho,780,59.94341300,30.26028000,4
378,"Ковенский переулок, д. 14",Out Cinema,166,59.93748100,30.35900500,2
379,"Рубинштейна, д. 3",ЕОЦ,861,59.93200800,30.34539600,1
380,Верхний сад Большого Петергофского дворца,street,53,59.93909500,30.31586800,1
381,"Обуховской обороны, д. 151",Гaлepeя coвpeмeннoгo иcкyccтвa фapфopa,94,59.87980900,30.44667200,1
382,"3-я Советская ул., д. 21",Легкость бытия,599,59.93031300,30.37489600,1
383,"Проф. Попова, д. 10",Музей петербургского авангарда,86,59.97087500,30.31236500,57
384,"Звенигородская ул., д. 22",Дом писателя,28,59.91864300,30.34141600,509
385,"4-я линия В. О., д. 19",Музей повседневной культуры Ленинграда 1945-1965 гг.,158,59.94241700,30.28322300,1
386,"Большая Пушкарская ул., д. 19",Inside,496,59.95867900,30.30476500,1
387,"Пушкин, ул. Магазейная, д. 42",Дом молодежи Царскосельский,439,59.72257200,30.40973300,23
388,"наб. адмирала Макарова, д. 10",Книги и кофе,11,59.94547200,30.29376100,71
389,"Глухая Зеленина ул., д. 2",LADЫ,273,59.96362000,30.28164200,2
390,"пл. Островского, д.6",Александринский театр,437,59.93177000,30.33626900,1
391,"Сад им. 30-летия Октября, пр. Обуховской обороны",Сухой фонтан,812,59.88513300,30.44336600,3
392,"Литейный пр., д. 36",Издательство Петербургский писатель,503,59.93942400,30.34876400,1
393,"Ломоносов, Дворцовый пр., д. 12",Ломоносовский дом культуры,755,59.91470500,29.77471400,1
394,"Московский пр., д. 150",Библиотека роста и карьеры,343,59.88508300,30.32054800,7
395,"Гражданская ул., д. 13-15",Бертгольд-Центр,102,59.92814500,30.31239200,2
396,"Большая Конюшенная ул., д. 1",Галерея Art of Foto,769,59.94102900,30.32415100,2
397,Балканская площадь,Балканская площадь,518,59.82991600,30.38022300,1
398,"Лиговский пр., д. 53",lampa studio,51,59.92913600,30.35933800,2
399,"Петергоф, Александрийская ул., д. 8",Музей семьи Бенуа,626,59.88402700,29.90857200,1
400,"Марата, д. 56-58",Петрович,565,59.92242200,30.34964500,1
401,"Невский пр., д. 56",Театр комедии им. Акимова,629,59.93419900,30.33807400,3
402,"Проф. Попова, д. 23",Музей истории фотографии,701,59.97123100,30.31367600,3
403,"Павловск, ул., Конюшенная ул., ул., д. 7",Павловский центр культуры,99,59.68568000,30.44217100,12
404,"Литейный пр., д. 52",The Point,180,59.93645300,30.34863000,7
405,"Пушкинская, д. 10",ProArte,429,59.92951500,30.35755900,3
406,Памятник Маяковскому,street,53,59.93909500,30.31586800,20
407,"Лиговский пр., д. 53",Fish fabrique nouvelle,46,59.92913600,30.35933800,76
408,"Чайковского, д. 58",Колбабар,200,59.94660800,30.36565300,1
409,"9-я линия В. О., д. 2",Винный бар Пино,754,59.93614200,30.28283700,3
410,"Мойка, д. 23",Причал,90,59.94208800,30.32172500,1
411,"Владимирский пр., д. 8",Ionoff,364,59.93083200,30.34831500,2
412,"Рубинштейна, д. 23",Мемориал,491,59.92799100,30.34305100,9
413,"Невский пр., д. 8",Лавка художника,394,59.93698500,30.31488000,9
414,"Марсово поле, д. 3",Росбалт,150,59.94298000,30.32902800,7
415,"Университетская наб., д. 11",Смольный институт свободных искусств и наук,27,59.94074000,30.30024600,1
416,"6-я линия В. О., д. 17",Библиотека им. Толстого,7,59.94109200,30.28140900,133
417,"Добролюбова, д. 11",Свой круг,57,59.94987500,30.30134200,4
418,"пл. Чернышевского, д. 6",Выставочный зал Московского района,66,59.86847800,30.31739500,147
419,"Обуховской обороны, д. 105",ДК Крупской,278,59.89522200,30.43406800,17
420,"Невский пр., д. 78",Галерея V-concept,653,59.93287900,30.34859400,1
421,"Обуховской обороны, д. 223",КЦ Троицкий,697,59.86401500,30.46604800,1
422,"Миргородская, д. 15",Культурный центр Фёдоровского собора,808,59.92155600,30.37756400,1
423,"Казанская ул., д. 7",Лес Вилла,211,59.93237800,30.32104200,1
424,"Таврическая, д. 5",квартирник,356,59.94147500,30.37876800,1
425,"Лиговский пр., д. 53","Галерея ""Фотоimage""",836,59.92913600,30.35933800,1
426,"Исаакиевская пл., д. 1",Манеж,338,59.93424000,30.30329200,25
427,"Литейный пр., д. 55",Центр книги и графики,452,59.93566900,30.34773100,12
428,Комиссара Смирнова 15 А,ДК Выборгский,181,59.96303000,30.34832400,1
429,"Московский пр., д. 5",ДПЦ Спасский,779,59.92514600,30.31715300,1
430,"Профессора Попова, д. 10",Музей петербургского авангарда,86,59.97087500,30.31236500,1
431,"Банковский пер., д. 3",Пресс-клуб Зеленая лампа,140,59.93054300,30.32395300,14
432,"Большая Пушкарская ул., д. 50",Maklalu,329,59.96253400,30.30854700,2
433,Малая Конюшенная улица,street,53,59.93720200,30.32559700,30
434,"Большая Морская ул., д. 38",Санкт-Петербургский союз художников,285,59.93307200,30.31132300,6
435,"Смолячкова, д. 13",Выборгская Сторона,666,59.97071800,30.34331200,1
436,"Грибоедова, д. 7",MOD,16,59.93906800,30.32736700,42
437,"12-я линия В. О., д. 13",Институт психологии и социальной работы,466,59.93848200,30.27426700,1
438,"Большая Конюшенная ул., д. 19/8",Чайная Хижина,317,59.93863500,30.32311800,1
439,"Рубинштейна, д. 28",Мотив,339,59.92883900,30.34429100,1
440,"10-я линия В. О., д. 3/30",Центр молодежных исследований НИУ ВШЭ,541,59.93661100,30.27989100,3
441,"Павловск, Павловский парк, Тярлевская просека",street,53,59.70197300,30.45331900,1
442,"Средний пр. В. О., д. 77",Трамвайное Депо на Васильевском Острове,481,59.93877900,30.26014600,1
443,"Гороховая ул., д. 49",ПОЭТому,76,59.92726100,30.32345900,30
444,"Моховая ул., д. 20",Редакция журнала Звезда,91,59.94354800,30.34569200,70
445,"Петергоф, привокзальная площадь",street,53,59.86516700,29.92507400,1
446,"Мойка, д. 58",Гете-институт в Санкт-Петербурге,209,59.93236500,30.31418800,14
447,"Саперный переулок, д. 10",Польский Дом,197,59.94114100,30.35820600,1
448,"Кадетская линия В. О., д. 25",Свои книги,174,59.94515700,30.28674500,10
449,"Большая Разночинная ул., д. 24",ДК Розы,183,59.96052500,30.28654700,14
450,"Павловск, ул., д. 1-го Мая, д. 6",Библиотека Павловска,603,59.68641100,30.43159800,1
451,"Малый пр. В. О., д. 49",Театр на Васильевском,600,59.94362000,30.26194200,1
452,"Александровский парк, д. 4",Планетарий,385,59.95511100,30.31165500,2
453,"Политехническая ул., д. 29",Белый зал Политеха,757,60.00746100,30.37310000,1
454,"Загородный пр., д. 35",Буквоед,19,59.92318000,30.33449900,1
455,"Фонтанка, д. 108",f-108,742,59.92141600,30.31892200,1
456,"Марата, д. 30",Groove,826,59.92638100,30.35287900,1
457,"Думская ул., д. 9",Fidel,142,59.93277500,30.32732200,1
458,"Невский пр., д. 86",Союз театральных деятелей,289,59.93264400,30.35049800,1
459,Пл. Победы,Памятный зал Монумента героическим защитникам Ленинграда,218,59.84309100,30.32196800,1
460,"Невский пр., д. 70",Дом журналиста,135,59.93324400,30.34573700,44
461,"Садовая ул., д. 14/52",Пресс-центр Культура Северо-Запада России,821,59.93479000,30.33570300,1
462,"Пушкинская ул., д. 10",Музей нонконформистского искусства,182,59.92951500,30.35755900,3
463,"Большая Разночинная ул., д. 25А",ЕСОД,225,59.96148900,30.28689700,21
464,"Александровский парк, д. 5",паръ.spb,414,59.95348400,30.31999100,1
465,"Комарово, 3-я Дачная ул., д. 8",Дом творчества писателей,344,60.19037600,29.81601000,1
466,"Колпино, Советский бульвар, д. 29",ДК Ижорский,660,59.74623800,30.59412100,6
467,"Белинского ул., д. 9",Арт-пространство Bye-bye Ballet,514,59.93809000,30.34659900,1
468,"Мойка, д. 82",Галерея Исачева,409,59.93022300,30.30336400,2
469,"Восстания, д. 24",Винный бар Do Immigration,292,59.93839600,30.36011000,1
470,Памятник Достоевскому,street,53,59.93909500,30.31586800,1
471,"13 линия В. О., д. 22В",Дом молодежи Санкт-Петербурга,637,59.93858100,30.27242600,2
472,"Лахтинская ул., д. 25А",Театр Поколений,306,59.96419200,30.29747100,1
473,"Соляной переулок, д. 9",Музей обороны Ленинграда,483,59.94443600,30.34086800,3
474,"Чкаловский пр., д. 56",Мастерская художника,319,59.96825000,30.30206100,1
475,"Пушкин, Нижний Отдельный парк",street,53,59.70550000,30.42613600,1
476,"Мойка, д. 48",street,53,59.93445200,30.31994600,1
477,"Московский пр., д. 105, к. 5",BIRD Photostudio,248,59.89074900,30.31880600,1
478,"Шпалерная ул., д. 33",JFC-Jazz-club,645,59.94884300,30.35638200,1
479,"Невский пр., д. 177",Книжный дом Глагол,654,59.92369800,30.38418500,1
480,"Некрасова, д. 23",Все свободны,36,59.93861300,30.35869100,7
481,"Садовая ул., д. 33",Библиотека национальных литератур,170,59.92828900,30.32080900,25
482,"Маяковского ул., д. 10",Бакалавриат,73,59.93360000,30.35423500,6
483,"Малая Конюшенная ул., д. 4/2",Музей Зощенко,43,59.93794100,30.32628900,105
484,"Богатырский пр., д. 36",Приморский дом культуры,239,60.00277300,30.23820000,1
485,"Гражданский пр., д. 83",Библиотека Белинского,490,60.01884400,30.40540300,2
486,"Белинского ул., д. 9",Кухня,493,59.93809000,30.34659900,2
487,"Комендантский пр., д. 30",Центральная детская библиотека Приморского района,258,60.01487300,30.24981500,1
488,"Блохина, д. 15",Клуб-музей Камчатка,703,59.95190300,30.30142300,1
