,name,event__place__name,event__place__id,lat,lon,event_count
489,"Загородный пр., д. 15-17, сквер им. Довлатова",street,53,59.92559200,30.34065300,1
490,"Марата, д. 36",Мансарда,707,59.92570500,30.35251900,1
491,"Мга, ул., Спортивная, д. 4",Культурно-досуговый центр Мга,519,59.75832300,31.06365300,1
492,"Инженерная ул., д. 11",Михайловский манеж,387,59.93727400,30.33896400,6
493,"Ленинский пр., д. 90",Лицей № 90,670,59.85575500,30.20781000,1
494,Апраксин двор,street,53,59.92924500,30.32951400,1
495,"Ломоносова, д. 13",Эпсилон-бар,585,59.92650800,30.34097600,1
496,"Невский пр., д. 141",Дом Галича,307,59.92606600,30.37749300,4
497,"Лиговский пр., д. 115",Всё просто,816,59.91908500,30.35261800,1
498,"Дворцовая пл., д. 6-8",Главный Штаб,186,59.93870300,30.31800600,8
499,"Маяковского ул., д. 25",Фаренгейт 451,52,59.94004600,30.35568100,54
500,"Пестеля, д. 7",Гостевой дом Чиженька,815,59.94219600,30.34130800,1
501,"Каменноостровский пр., д. 13",Книжный клуб на Австрийской площади,395,59.95967400,30.31778200,1
502,"Грибоедова, д. 92/1",Школа нового кино,304,59.92674700,30.30341700,1
503,"Фонтанка, д. 38",Книжный магазин Англия,543,59.93409600,30.34472200,5
504,"Лиговский пр., д. 53",Галерея-103,389,59.92913600,30.35933800,4
505,"Большая Морская ул., д. 33",ЦГДБ им. Пушкина,88,59.93343300,30.31087300,17
506,"Инженерная ул., д. 7",Заведение Алилуя,376,59.93732800,30.33735600,1
507,"Биржевая линия В. О., д. 12",Галерея Уже,362,59.94364300,30.29601500,1
508,"Саперный переулок, д. 16/36",VinillaSky,40,59.94109600,30.35985900,24
509,"Новоорловская, д. 40",Деревня Художников,421,60.04833200,30.29435300,1
510,"Фонтанка, д. 50",БУМ,427,59.93071900,30.34207200,1
511,"Смольного, д. 3",Выставочный зал Смольный,699,59.95057800,30.39694100,6
512,"Невский пр., д. 46",Буквоед,19,59.93477700,30.33356500,491
513,"Гривцова, д. 16",Ресторан VEER,113,59.92952400,30.31505100,1
514,"Петергоф, Санкт-Петербургский пр-кт, д. 34",street,53,59.87936700,29.91044900,1
515,"Обводный, д. 74",Люмьер-Холл,850,59.91095600,30.32863300,2
516,Балтийский вокзал,street,53,59.90668400,30.29868300,1
517,"Невский пр., д. 90-92",Галерея Д-137,735,59.93238300,30.35240300,1
518,"Бакунина, д. 5",Галерея Арт-Рефлекс,791,59.92979900,30.37499500,1
519,"Волховский переулок, д. 6",Старый город,682,59.94485900,30.29017600,1
520,"Казанская ул., д. 7",Доска,595,59.93237800,30.32104200,1
521,"Невский пр., д. 63",Магазин Индиго,748,59.93181500,30.35283400,1
522,"Конногвардейский бульвар, д. 21",Скотный двор,763,59.93292400,30.29474900,3
523,"Большая Пушкарская ул., д. 50",Репин Бар,222,59.96253400,30.30854700,2
524,"1-я Красноармейская ул., д. 15",Freedom,318,59.91627500,30.30907700,1
525,"Свердловская наб., д. 44",Упсала-цирк,284,59.95864200,30.40411900,3
526,"Фонтанка, д. 23",Green club,750,59.93448300,30.34290700,1
527,"Виленский переулок, д. 4",АБЦентр,67,59.94036600,30.36171800,123
528,"Лиговский пр., д. 50",Capella Club,783,59.92484400,30.35894200,2
529,"Марата, д. 72",Детская библиотека истории и культуры Петербурга,555,59.92048700,30.34304200,4
530,"Рубинштейна, д. 23",Цветочки,295,59.92799100,30.34305100,1
531,"Рижский пр., д. 23",Театр Мимигранты,675,59.91366300,30.28263900,6
532,"Просвещения, д. 74",Снарк,470,60.04202900,30.39151500,1
533,"Приморское шоссе, д. 471",Дом творчества композиторов,502,59.99501200,30.14877200,1
534,"Савушкина, д. 141",Буквоед,19,59.99089900,30.20578000,1
535,"Петропавловская крепость, д. 3",Pro Arte,398,59.94955100,30.31664100,1
536,"Менделеевская линия В. О., д. 5",Философский факультет СПбГУ,214,59.94346200,30.29880900,12
537,"Лиговский пр., д. 53","КЦ на Пушкинской, 10",732,59.92913600,30.35933800,1
538,"Пушкин, ул., Малая, д. 20",Библиотека Мамина-Сибиряка,693,59.71962300,30.40211500,2
539,"Карповка, д. 5/2",Крышабар,643,59.96982100,30.30804400,1
540,"Чернорецкий переулок, д. 2",Новый выставочный зал музея городской скульптуры,373,59.92336000,30.38485900,7
541,"Крупской, д. 55",Камин и кот,669,59.88769300,30.41724300,1
542,"Пушкинская ул., д. 10",street,53,59.92951500,30.35755900,1
543,"Лермонтовский пр., д. 2",Большая хоральная синагога,47,59.92472700,30.29174800,12
544,"Правды, д. 9",Молодость,787,59.92345900,30.34217100,1
545,"Дворцовая наб., д. 26",Дом ученых,381,59.94340400,30.31966800,53
546,"Литейный пр., д. 64",Филин Гуд,627,59.93309900,30.34842300,1
547,"2-я линия В. О., д. 17",Галерея Zerno,369,59.94169600,30.28745400,1
548,"Почтамтская ул., д. 1",Сафо,515,59.93300500,30.30466600,1
549,"Гапсальская, д. 2",Гостиница-отель Аннушка,683,59.91240900,30.25975900,1
550,Преображенская площадь,street,53,59.94295300,30.35197100,4
551,"Пироговская наб., д. 5/2",КЗ Аврора,562,59.95698900,30.34135300,2
552,"15-я линия В. О., д. 34",Культурное место,270,59.93957700,30.26876000,2
553,"Ковенский переулок, д. 14",Книжный магазин Хувентуд,685,59.93748100,30.35900500,4
554,"Причал на наб. Макарова, 26","Причал на наб. Макарова, 26",714,59.94819900,30.28146300,1
555,"Рубинштейна, д. 20",Рубинштейн,48,59.93003800,30.34497400,4
556,"Черняховского, д. 31",Фронт,405,59.91802900,30.35780100,1
557,"Конюшенная пл., д. 2",Арт-пространство Территория Город,525,59.94070400,30.32599200,5
558,"Пестеля, д. 27",Квартира Бродского,313,59.94271900,30.34949200,1
559,"Марата, д. 36-38",Митьки-Арт,213,59.92570500,30.35251900,11
560,"Репина ул., д. 41",Свои книги,174,59.94433200,30.28583700,6
561,"8-я линия В. О., д. 77/79",Цыпа,651,59.94713100,30.27096100,1
562,"Литейный пр., д. 28",Театр-лаборатория Арт-Измерение,105,59.94109200,30.34889900,1
563,"Инженерная ул., д. 8",Русский музей,265,59.93807200,30.33860400,1
564,"Миллионая, д. 10",Bureau,704,59.94338100,30.32398000,2
565,Петропавловская крепость,Петропавловская крепость,611,59.94897800,30.30779200,1
566,"Биржевая линия В. О., д. 6",Университетский центр,476,59.94299400,30.29656300,1
567,"Казанская ул., д. 12",Галерея Квартира Алексея Сергиенко,257,59.93204900,30.32172500,8
568,"Грибоедова, д. 100",Галерея 12 Июля,107,59.92600300,30.30114500,19
569,"Малая Конюшенная улица, у памятника Гоголю",street,53,59.93720200,30.32559700,2
570,"Невский пр., д. 67",Time cafe СейЧас,620,59.93163400,30.35387600,3
571,"Комарово, Цветочная ул., д. 23",Краеведческий музей посёлка Комарово,500,60.18464900,29.82622300,1
572,"Лиговский пр., д. 80",Бард-клуб Парус,287,59.92154300,30.35520500,3
573,"Лиговский пр., д. 99",Библиотека Лиговская,121,59.92250300,30.35487300,28
574,"Невский пр., д. 12",Французский институт,10,59.93685900,30.31576900,24
575,"Сестрорецк, ул. Воскова, д. 2",Петровский арсенал,848,60.09392700,29.96893900,1
576,"Шамшева ул., д. 8",ДК Шелгунова,32,59.96033600,30.30084800,45
577,"Литейный пр., д. 57",Магазин Подписные издания,42,59.93478600,30.34768600,19
578,"Фонтанка, д. 78",Лицей,379,59.92699900,30.33352000,86
579,"Комарово, переулок, Осипенко, д. 5",Зеленый шатер,280,60.19225400,29.79658800,10
580,"Невский пр., д. 20",Дом военной книги,479,59.93630900,30.32122200,3
581,"Литейный пр., д. 60",Республика котов,190,59.93378500,30.34845000,1
582,"Обводный, д. 118",Зал ожидания,602,59.90810100,30.30735200,4
583,"Лиговский пр., д. 215",Библиотека Есенина,179,59.91076200,30.34722800,8
584,"Пушкин, ул. Магазейная, д. 40/27",Государственный музей Царскосельская коллекция,445,59.72300300,30.40823300,1
585,"7-я Красноармейская ул., д. 30",Библиотека Измайловская,26,59.91144400,30.30881600,23
586,"Гороховая ул., д. 39",Джекилл и Хайд,372,59.92924000,30.32053000,4
587,"пр. Сизова, д. 20, к. 1",Hobby-Centre,436,60.00913000,30.27350400,1
588,"Фонтанка, д. 49А",Новая сцена Александринского театра,45,59.93041200,30.33757100,176
589,"Народного ополчения, д. 3",Молодежный литературный клуб Зеленая кошка,448,59.85292700,30.27947700,1
590,"Пушкин, Нижний (Отдельный) парк",street,53,59.70550000,30.42613600,2
591,"Лесной пр., д. 65",Студклуб СПбГТУ,499,59.98722600,30.34731800,1
592,"Фонтанка, д. 15",РХГА,264,59.93619200,30.34304200,6
593,"Гатчинская ул., д. 23/25",Театр Синтез,95,59.96270600,30.29845000,3
594,"Моховая ул., д. 35","Театральная академия, театроведческий факультет",726,59.94061400,30.34474900,1
595,"Пл. Декабристов, д. 1",Паб Красный Лев,472,59.93592200,30.30097400,4
596,"Лиговский пр., д. 50, к. 16",Ионотека,6,59.92295000,30.36091900,95
597,"Грибоедова, д. 7",Заведение АКАКАО,269,59.93906800,30.32736700,1
598,"Конюшенная пл., д. 2",Achtung baby!,658,59.94070400,30.32599200,34
599,"Невский пр., д. 71",Квартира Кости Кройца,778,59.93151700,30.35507100,2
600,"4-я Красноармейская ул., д. 12",Husky бар,777,59.91367200,30.31347900,1
601,"Тучков переулок, д. 11/5",Окоп,143,59.94491400,30.28882900,1
602,"наб. Крюкова канала, д. 12",Лендок,171,59.92406400,30.29695000,16
603,"Мойка, д. 12",Музей Пушкина,109,59.94118600,30.32116800,35
604,"Космонавтов, д. 14",Буквоед,19,59.86894800,30.35048000,6
605,"Литейный пр., д. 24",Дом Мурузи,569,59.94250700,30.34901600,1
606,"Библиотечный пер., д. 4, корп. 2",Музей Октябрьской железной дороги,407,59.90533900,30.29760500,1
607,Угол Восстания и Маяковского,street,53,59.93790500,30.35518700,1
608,"Малая Конюшенная ул., д. 1-3",Шведская церковь Святой Екатерины,730,59.93865300,30.32576800,2
609,"Стремянная ул., д. 20",Библиотека на Стремянной,315,59.93085900,30.35362400,10
610,"Фонтанка, д. 112",Ресторан Баязет,351,59.92042900,30.31512200,1
611,"Фонтанка, д. 5",Галерея Свиное рыло,368,59.93767500,30.34245800,2
612,"Мошков переулок, д. 4",Сныть,210,59.94331400,30.32180600,1
613,"Большой проспект В. О., д. 65",Дом молодежи Василеостровского района,597,59.93499700,30.26655100,5
614,"Мойка, д. 48",Фундаментальная библиотека РГПУ им. Герцена,163,59.93445200,30.31994600,14
615,"наб. лейтенанта Шмидта, д. 11",Центр искусств им. Дягилева,203,59.93590300,30.28279200,1
616,"Лиговский пр., д. 50",Буфет Пьяная груша,216,59.92484400,30.35894200,6
617,"Рубинштейна, д. 29/28",black books bar,857,59.92684100,30.34246700,1
618,"Каховского, д. 9",Академическая гимназия СПбГУ,442,59.95227700,30.23546000,2
619,"14-я линия В. О., д. 29б",Матмех СПбГУ,274,59.93859000,30.27083600,1
620,"Большая Пушкарская ул., д. 29",Театральная гостиная Vinci,819,59.96042600,30.30684000,1
621,"Московский пр., д. 86",Информационно-досуговый центр М-86,776,59.90330000,30.31921000,2
622,"Лиговский пр., д. 74",Лофт-проект Этажи,37,59.92202100,30.35552000,47
623,"Фонарный переулок, д. 3",Ребра Евы,341,59.92902800,30.30457600,1
624,"Садовая ул., д. 11",Фонд Михаила Шемякина,253,59.93565100,30.33545100,10
625,Библиотека Лавренева,Библиотека им. Лавренева,847,59.93909500,30.31586800,1
626,"Грибоедова, д. 26",Книги и кофе,11,59.93304100,30.32605500,2
627,"пр. Науки, д. 44",Детская библиотека № 14,517,60.00628700,30.42637000,1
628,"Рубинштейна, д. 23","Встретились, поговорили",296,59.92799100,30.34305100,3
629,"Расстанная ул., д. 30",Литераторские мостки Волкова Кладбища,640,59.90428800,30.35935600,1
630,"3-я Советская ул., д. 7",Галар Кампот,101,59.93218000,30.36947100,8
631,Елагин остров,Летний читальный зал на Елагином острове,639,59.97927200,30.26248100,1
632,"Рылеева, д. 17-19",НПО Родные просторы,164,59.94226800,30.35683100,4
633,"Швецова ул., д. 41",Кафе Соло на столе,529,59.89745600,30.29115500,2
634,"Лиговский пр., д. 74",Книжный магазин Факел,237,59.92202100,30.35552000,1
635,"Подъездной переулок, д. 12","Подъездной переулок, д. 12",512,59.91849400,30.33378100,1
636,"Римского-Корсакова, д. 16/2",Библиотека Никольская,485,59.92393700,30.30207900,5
637,"Моховая ул., д. 15",Дом национальностей Санкт-Петербурга,694,59.94401700,30.34491100,1
638,"Рубинштейна, д. 8",ПОЭТому,76,59.93164800,30.34592600,1
639,"Садовая ул., д. 18",Российская национальная библиотека,18,59.93340200,30.33465200,230
640,"Новолитовская, д. 5, корпус 4",МКЗ У Лесного,601,59.97865100,30.34893500,1
641,"Литейный пр., д. 36",Музей Некрасова,254,59.93942400,30.34876400,8
642,"Каменноостровский пр., д. 13/2",Книжный клуб на Австрийской площади,395,59.95967400,30.31778200,41
643,"Миллионая, д. 5/1",Мраморный дворец,165,59.94496300,30.32728600,2
644,"Куйбышева, д. 2",Музей политической истории России,303,59.95458800,30.32506700,6
645,"Малая Морская ул., д. 20",Море,631,59.93423100,30.31029000,3
646,"Невский пр., д. 154",Научно-методический центр,467,59.92785600,30.37433000,1
647,"Фонтанка, д. 65",БДТ,648,59.92749100,30.33085200,1
648,"Конюшенная пл., д. 2",Баракобамабар,564,59.94070400,30.32599200,1
649,"Невский пр., д. 66",Книжная лавка писателя,22,59.93375800,30.34200900,478
650,"Вознесенский пр., д. 36",Insight,566,59.92474500,30.30837600,1
651,"Херсонская, д. 12-14",Израильский Культурный Центр,302,59.92865400,30.38100500,1
652,"Гороховая ул., д. 49",Zoom,458,59.92726100,30.32345900,47
653,"Садовая ул., д. 2",Инженерный замок,606,59.94023500,30.33705900,3
654,"Новгородская ул., д. 5А","ЦГДБ им. Пушкина, филиал № 4",330,59.93299600,30.38487700,2
655,"наб. адмирала Макарова, д. 10",ЦСЛК,61,59.94547200,30.29376100,523
656,"Думская ул., д. 9",Дачники,810,59.93277500,30.32732200,1
657,"Большой проспект В. О., д. 8/4",Мастерская Юрия Молодковца,75,59.94006000,30.28767000,1
658,"Большая Московская ул., д. 1-3",Ai,725,59.92731000,30.34721900,1
659,"Лиговский пр., д. 53",Арт-Лига,345,59.92913600,30.35933800,6
660,"Канонерский остров, конец набережной Морского канала",street,53,59.91225600,30.32932500,1
661,"Большая Пушкарская ул., д. 1",Винотека D.O.C.,576,59.95446600,30.29692300,6
662,"Невский пр., д. 7/9",Сайгон,487,59.93660700,30.31426000,1
663,"Казанская ул., д. 7",Freedom,318,59.93237800,30.32104200,11
664,"Мойка, д. 42",Датский институт культуры в Санкт-Петербурге,625,59.93679200,30.32044100,1
665,"Пионерская пл., д. 1",ТЮЗ им. Брянцева,657,59.92001800,30.33467900,1
666,"Фурштатская, д. 12",Международный центр развития Счастье жизни,766,59.94551700,30.35215100,1
667,"Невский пр., д. 92",Cafemax,424,59.93238300,30.35240300,6
668,"Лиговский пр., д. 50",ДК Розы,183,59.92484400,30.35894200,5
669,"Литейный пр., д. 20",Дом офицеров,844,59.94370100,30.34909700,1
670,"Маршала Говорова, д. 10",Книжный дом,751,59.87793500,30.26550000,1
671,"Фонтанка, д. 23",Кэшбар,126,59.93448300,30.34290700,3
672,"Шпалерная ул., д. 24",Кафе-бар Пегас,144,59.94923100,30.35065100,4
673,"Невский пр., д. 41",Дворец Белосельских-Белозерских,540,59.93277000,30.34484800,2
674,"Фонтанка, д. 20",Голицын-лофт,235,59.94062300,30.34119200,7
675,"Лиговский пр., д. 53",Галерея 21,505,59.92913600,30.35933800,4
676,"Кожевенная линия В. О., д. 40",Клуб-фестиваль Морзе,370,59.92439700,30.24203600,1
677,"Университетская наб., д. 17",Академия художеств,236,59.93749500,30.29025700,5
678,"Фонтанка, д. 90",Манхэттен,402,59.92533500,30.32932500,38
679,"9-я линия В. О., д. 12",Галерея Интерьеры махараджей,594,59.93789600,30.28042100,3
680,"Балканская пл., д. 5",Буквоед,19,59.82833700,30.37808500,3
681,"Петергоф, ул. Ботаническая, д. 66/5",ДКиН СПбГУ,454,59.87430900,29.82713100,4
682,"Апраксин переулок, д. 11",Камертон,650,59.92800900,30.32647700,1
683,"Пионерская ул., д. 32",Rock-кафе,506,59.96038100,30.28262100,23
684,"Громова, д. 4",ДК Громов,263,59.92138900,30.41209600,2
685,"Ломоносова, д. 24",Рюмочная На бровях,297,59.92694100,30.34080500,3
686,"Невский пр., д. 60",Союз художников,271,59.93406000,30.33917000,7
687,"Университетская наб., д. 11",Филологический факультет СПбГУ,191,59.94074000,30.30024600,74
688,"Ломоносова, д. 1",Apotheke Bar,291,59.93231500,30.32677400,1
689,"Марата, д. 33",Грязная галерея,604,59.92607900,30.35179200,1
690,"Грибоедова, д. 26",РЫБАПИЛА,741,59.93304100,30.32605500,1
691,"Инструментальная ул., д. 3",Орландина,511,59.97529700,30.32186000,2
692,"Дворцовая наб., д. 22",СимбиоZ,690,59.94371500,30.32071900,1
693,"Лиговский пр., д. 53",Галерея Кино-Фот-703,71,59.92913600,30.35933800,34
694,"Невский пр., д. 85",Московский вокзал,375,59.93014600,30.36205900,1
695,"Выборг, Замковый остров",Выборгский замок,765,60.71576400,28.72880600,2
696,"Фонтанка, д. 20",Театр фантастики,820,59.94062300,30.34119200,2
697,"Комарово, 3-я Дачная ул., д. 8",Библиотека пос. Комарово,357,60.19037600,29.81601000,1
698,"Новочеркасский пр., д. 49",Библиотека Малоохтинская,773,59.92519100,30.41520400,2
699,"1-я линия В. О., д. 10",horosho,780,59.94010000,30.29173900,1
700,"Лиговский пр., д. 87",ЦНСИ,607,59.92414500,30.35621100,3
701,"Невский пр., д. 88",Freedom,318,59.93246400,30.35180100,1
702,"Апраксин переулок, д. 5",Бутерброд,115,59.92855000,30.32541700,5
703,Царское Село,Запасной дворец,404,59.72246300,30.41694700,2
704,"Невский пр., д. 32-34",Борхес,23,59.93551100,30.32903700,27
705,"Галерная ул., д. 58-60",Смольный институт свободных искусств и наук,27,59.93035400,30.28510100,40
706,"Петрозаводская ул., д. 7Б",Магазин Академкнига,586,59.96398000,30.29234100,13
707,"Московский пр., д. 152",Театр Под самой крышей,497,59.88455000,30.32117700,3
708,"наб. лейтенанта Шмидта, д. 11",Смольный институт свободных искусств и наук,27,59.93590300,30.28279200,35
709,"Гороховая ул., д. 41",Библиотека Грибоедова,59,59.92881600,30.32117700,20
710,"Профессора Попова, д. 47",ЛДМ,397,59.97118100,30.28706800,3
711,"Вознесенский пр., д. 20",Vnutri,756,59.92908200,30.30856500,2
712,"Садовая ул., д. 30",Стокер,316,59.92802700,30.32743800,4
713,"Миргородская, д. 1",Дом причта Феодоровского собора,160,59.92491600,30.37026100,2
714,"Маяковского ул., д. 19",Книжный магазин Во весь голос,347,59.93855000,30.35567200,7
715,"Марая Морская, д. 5",Галерея Палитра,419,59.93638100,30.31338900,1
716,"Александровский парк, д. 4",Театр Балтийский дом,556,59.95511100,30.31165500,3
717,"Петергоф, Нижний Парк, у ""Шахматной Горы""",street,53,59.88549800,29.91384500,1
718,"Фонтанка, д. 15",Порядок слов,21,59.93619200,30.34304200,810
719,"Гороховая, д. 49",Танцы,127,59.92726100,30.32345900,31
720,"Жака Дюкло, д. 6",Театр Куклы,172,60.01008800,30.35807100,110
721,"Грибоедова, д. 103",Музей искусства Санкт-Петербурга,231,59.92644500,30.30002200,4
722,"Канонерский остров, д. 32",street,53,59.90289400,30.21707100,1
723,"пл. Островского, д. 6",Александринский театр,437,59.93177000,30.33626900,1
724,"Достоевского, д. 34",Открытое пространство,85,59.92315700,30.34703100,4
725,"Преображенская пл., д. 4",Генеральное консульство Финляндии,396,59.94359300,30.35234000,5
726,"103-я Советская ул., д. 8A","ЦГДБ им. Пушкина, филиал № 3",89,59.93909500,30.31586800,5
727,"Пер. Антоненко, д. 4",Циник,406,59.93093500,30.31098100,2
728,"Грибоедова, д. 31",Самосуд,532,59.93206700,30.32361200,1
729,Александровский Сад,Александровский Сад,583,59.93630900,30.30693000,2
730,"Свердловская наб., д. 12",Клим Ворошилов,377,59.95805200,30.37865100,8
731,"Ломоносова, д. 1",Галерея искусств Чердак Художника,106,59.93231500,30.32677400,8
732,"Обводный, д. 74А",Креативное пространство ЛЮМЬЕР-ХОЛЛ,178,59.91095600,30.32863300,1
733,"Павловское шоссе, д. 6",Павловский парк,444,59.71040700,30.41417100,1
734,"Фонтанка, д. 129",Кафе-бар Funnydogs,723,59.91958100,30.30639100,1
735,"Большая Московская ул., д. 9",Кофейня 64 зерна,132,59.92593100,30.34635700,8
