id,description,date,place_name,address,address_latitude,address_longitude,people_list,chat_people_list
5896,Валерий Попов. Юбилей писателя. Творческий путь - от ужасов социализма к ужасам капитализма.,1999-12-10 18:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,['Валерий  Попов'],
5895,"Презентация поэтического сборника Ольги Обуховской ""Светла ночная тень"".",1999-12-10 18:00:00,Дом журналиста,"Невский пр., д. 70",59.933244,30.345737,['Ольга  Обуховская'],
5897,"Очередной семинар из цикла ""Неподцензурная петербургская литература 1950-х-1980-х годов"", проводимого Б.И.Ивановым. В программе доклады: ""Неофициальная литературная среда 50-80-х годов: салоны, кафе, кружки, клубы"" - Юрий Новиков; ""Поэзия Аркадия Драгомощенко"" - Александр Скидан, ""Полифоносемантика Александра Горнона"" - Борис Шифрин.",1999-12-10 19:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Александр  Горнон', 'Аркадий  Драгомощенко', 'Борис  Иванов', 'Юрий  Новиков', 'Александр  Скидан', 'Борис  Шифрин']","['Юрий Новиков', 'Александр Скидан', 'Борис Шифрин']"
5898,"Фестиваль ""Культурные герои XXI века"". Петербургская часть. Организаторы - Сергей Завьялов, Алексей Машевский, Алексей Пурин. День первый.            Конкурс петербургских молодых поэтов (до 33 лет). Жюри: Аркадий Драгомощенко, Виктор Кривулин, Александр Кушнер, Сергей Стратановский, Елена Шварц.",1999-12-11 17:00:00,Дом журналиста,"Невский пр., д. 70",59.933244,30.345737,"['Аркадий  Драгомощенко', 'Сергей  Завьялов', 'Виктор  Кривулин', 'Александр  Кушнер', 'Алексей  Машевский', 'Алексей  Пурин', 'Сергей  Стратановский', 'Елена  Шварц']",
5899,"Фестиваль ""Культурные герои XXI века"". Петербургская часть. Организаторы - Сергей Завьялов, Алексей Машевский, Алексей Пурин. День второй.           Конкурс петербургских молодых поэтов (до 33 лет). Жюри: Аркадий Драгомощенко, Виктор Кривулин, Александр Кушнер, Сергей Стратановский, Елена Шварц.",1999-12-12 16:00:00,Музей Пушкина,"Мойка, д. 12",59.941186,30.321168,"['Аркадий  Драгомощенко', 'Сергей  Завьялов', 'Виктор  Кривулин', 'Александр  Кушнер', 'Алексей  Машевский', 'Алексей  Пурин', 'Сергей  Стратановский', 'Елена  Шварц']",
5900,"Акция городского поэтического движения ""Послушайте!""",1999-12-12 18:00:00,Театр Эстрады,"Большая Конюшенная ул., д. 27",59.936999,30.322363,[],
5906,"Фестиваль ""Культурные герои XXI века"". Петербургская часть. Организаторы - Сергей Завьялов, Алексей Машевский, Алексей Пурин. День третий.           Подведение итогов конкурса петербургских молодых поэтов, вручение премий победителям. После - поэтические чтения: Татьяна Вольтская, Аркадий Драгомощенко, Елена Елагина, Сергей Завьялов, Николай Кононов, Виктор Кривулин, Александр Кушнер, Алексей Машевский, Алексей Пурин, Александр Скидан, Сергей Стратановский, Владимир Уфлянд, Илья Фоняков, Валерий Шубинский и победители фестиваля.",1999-12-13 17:00:00,Дом журналиста,"Невский пр., д. 70",59.933244,30.345737,"['Татьяна  Вольтская', 'Аркадий  Драгомощенко', 'Елена  Елагина', 'Сергей  Завьялов', 'Николай  Кононов', 'Виктор  Кривулин', 'Александр  Кушнер', 'Алексей  Машевский', 'Алексей  Пурин', 'Александр  Скидан', 'Сергей  Стратановский', 'Владимир  Уфлянд', 'Илья  Фоняков', 'Валерий  Шубинский']",
5907,"""Прощание с пушкинским годом"". Традиционный вечер ЛО ""Утконос"", на котором поэты читают свои и чужие стихи. На этот раз - стихи Пушкина, его предшественников и современников. Куратор проекта - Валерий Шубинский. К участию заявлены: Дмитрий Болотов, Игорь Булатовский, Виктор Ефимов, Сергей Завьялов, Всеволод Зельченко, Светлана Иванова, Николай Кононов, Илья Кучеров, Сергей Стратановский, Дарья Суховей, Валерий Шубинский.",1999-12-14 18:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Дмитрий  Болотов', 'Игорь  Булатовский', 'Виктор  Ефимов', 'Сергей  Завьялов', 'Всеволод  Зельченко', 'Светлана  Иванова', 'Николай  Кононов', 'Илья  Кучеров', 'Александр  Пушкин', 'Сергей  Стратановский', 'Дарья  Суховей', 'Валерий  Шубинский']","['Дмитрий Болотов', 'Игорь Булатовский', 'Виктор Ефимов', 'Сергей Завьялов', 'Всеволод Зельченко', 'Светлана Иванова', 'Николай Кононов', 'Илья Кучеров', 'Сергей Стратановский', 'Дарья Суховей', 'Валерий Шубинский']"
5902,"Поэтический вечер ""Самиздат-99"". Илья Фоняков представляет книгу Олега Фонякова ""Ночь накануне"". Виктор Меркушов представляет книги-миниатюры петербургских поэтов, выпущенные издательством ""Знак"". Ведёт вечер Илья Фоняков.",1999-12-16 18:00:00,Российская национальная библиотека,"Садовая ул., д. 18",59.933402,30.334652,"['Виктор  Меркушов', 'Олег  Фоняков']","['Илья Фоняков', 'Олег Фоняков', 'Виктор Меркушов']"
5901,Вечер поэта Евгения Мякишева. Куратор - Лариса Березовчук.,1999-12-16 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Лариса  Березовчук', 'Евгений  Мякишев']",
5901,Вечер поэта Евгения Мякишева. Куратор - Лариса Березовчук.,1999-12-16 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Лариса  Березовчук', 'Евгений  Мякишев']",
5910,"Поэтический вечер ""Диалог поколений"": Виктор Кривулин - Жанна Сизова Куратор - Лариса Березовчук.",1999-12-16 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Лариса  Березовчук', 'Виктор  Кривулин', 'Жанна  Сизова']",
5912,"Очередной семинар из цикла ""Неподцензурная петербургская литература 1950-х-1980-х годов"", проводимого Б.И.Ивановым. Предполагаются доклады ""Свободный стих Петербурга"" - Арсен Мирзаев и ""Полифоносемантика Александра Горнона"" - Борис Шифрин.",1999-12-17 20:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Александр  Горнон', 'Борис  Иванов', 'Арсен  Мирзаев', 'Борис  Шифрин']","['Б.И.Иванов', 'Арсен Мирзаев', 'Борис Шифрин']"
5903,Вечер памяти Ефима Григорьевича Эткинда.,1999-12-18 16:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,['Ефим  Эткинд'],
5913,"Предновогодний вечер ""ШАЛТАЙ-БОЛТАЙ-2000"" / ""стихи и песни путевых обходчиков"". Большой поэтический концерт. Участниками предполагаются быть: Дмитрий Григорьев, Всеволод Зельченко, Владимир Кучерявкин, Арсен Мирзаев, Александр Новаковский, Дарья Суховей Куратор - Дмитрий Григорьев.",1999-12-20 19:00:00,Шалтай-Болтай,"Гагаринская ул., д. 3",59.947978,30.341371,"['Дмитрий  Григорьев', 'Всеволод  Зельченко', 'Владимир  Кучерявкин', 'Арсен  Мирзаев', 'Александр  Новаковский', 'Дарья  Суховей']",
5905,Вечер поэтессы Татьяны Вольтской. Куратор - Лариса Березовчук.,1999-12-23 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Лариса  Березовчук', 'Татьяна  Вольтская']",
5916,"Конференция ""Петербургская неподцензурная литература: 1950-80-е годы"". Первый день работы. Доклады:   Сажин В. На пороге свободомыслия: литературный процесс начала 1950-х. Рогинский Б. Поэт Роальд Мандельштам и его окружение. Купман Е. Либеральное крыло ЛО ССП - Д.Дар, Г.Семёнов, Т.Хмельницкая, Е.Эткинд и др. Уфлянд В. Круг Михаила Красильникова. Вербловская И. Потаённое творчество ленинградских писателей. Голынко-Вольфсон Д. Поэзия Виктора Сосноры. (перерыв 14.00 -14.30) Петров А. Литературная группа ""Горожане"". Гордин Я. Поэзия и политика (Дело Иосифа Бродского). Николаев Н. Поэты ""Малой Садовой"". Никольская Т. Алексей Хвостенко и его окружение. Шубинский В. Круг И.Бродского и альтернативные направления петербургской поэзии в 1960-70-е годы. Программа может незначительно меняться.   *",1999-12-24 11:00:00,Музей политической истории России,"Куйбышева, д. 2",59.954588,30.325067,"['Иосиф  Бродский', 'Ирина  Вербловская', 'Дмитрий  Голынко-Вольфсон', 'Яков  Гордин', 'Давид  Дар', 'Михаил  Красильников', 'Е  Купман', 'Роальд  Мандельштам', 'Николаев  Николаев', 'Татьяна  Никольская', 'Ася  Петрова', 'Борис  Рогинский', 'Валерий  Сажин', 'Глеб  Семенов', 'Виктор  Соснора', 'Владимир  Уфлянд', 'Алексей  Хвостенко', 'Т  Хмельницкая', 'Валерий  Шубинский', 'Ефим  Эткинд']","['В. Сажин', 'Б. Рогинский', 'Д. Дар', 'Г. Семенов', 'Т. Хмельницкая', 'Е. Эткинд', 'В. Уфлянд', 'И. Вербловская', 'Д. Голынко-Вольфсон', 'Я. Гордин', 'А. Петров', 'Н. Николаев', 'Т. Никольская', 'В. Шубинский']"
5918,"Вечер поэтов. Читают: Виктор Кривулин, Аркадий Драгомощенко, Евгений Вензель, Николай Кононов, Всеволод Зельченко, Александр Скидан, Дмитрий Голынко-Вольфсон, Тимофей Животовский, Александр Куляхтин, Владимир Бауэр, Марат Басыров, Алишер. Куратор - Алишер.",1999-12-24 17:00:00,"Выставочный зал Николаевская, 16","Николаевская, д. 16",59.876662,29.95453,"['Марат  Басыров', 'Владимир  Бауэр', 'Евгений  Вензель', 'Дмитрий  Голынко-Вольфсон', 'Аркадий  Драгомощенко', 'Тимофей  Животовский', 'Всеволод  Зельченко', 'Николай  Кононов', 'Виктор  Кривулин', 'Александр  Куляхтин', 'Александр  Скидан', 'Алишер  ']",
5914,"Открытие выставки Лики Волчек ""Стихографика: Мозаика состояний"". Поэтические чтения.",1999-12-24 18:00:00,Музей печати,"Мойка, д. 32",59.938432,30.32062,['Лика  Волчек'],
5919,"Конференция ""Петербургская неподцензурная литература: 1950-80-е годы"". Второй день работы. Доклады:   Иванов Б. Культурное движение 1960-70-х годов. Стратановский С. Религиозные мотивы в петербургской неподцензурной поэзии. Тульчинский Г. Официоз и неангажированное философствование. Новиков Ю. ""Зелёные лампы"" неофициальной литературной среды. Крусанов П. Петербургская версия ""письма"". (Проза середины 1980-90-х годов) Долинин В. Неподцензурная литература и неподцензурная печать. (перерыв 14.00-14.30) Новаковский А. ""Сумерки"" как журнал переходного времени. Шубинский В. О некоторых литературных группах 1980-х. Берг М. Проблема успеха в неофициальной литературе. Шнейдерман Э. Первая антология петербургской неподцензурной поэзии ""Острова"". Равинский Д. Петербургский самиздат в архивах. Зубова Л. Свобода языка как выход из времени. Кривулин В. Парадокс как фундаментальная категория независимой послевоенной культуры. Сухих И. Три урока самиздата. Программа может незначительно меняться.",1999-12-25 11:00:00,Музей политической истории России,"Куйбышева, д. 2",59.954588,30.325067,"['Михаил  Берг', 'Вячеслав  Долинин', 'Людмила  Зубова', 'Борис  Иванов', 'Виктор  Кривулин', 'Павел  Крусанов', 'Александр  Новаковский', 'Юрий  Новиков', 'Дмитрий  Равинский', 'Сергей  Стратановский', 'Игорь  Сухих', 'Григорий  Тульчинский', 'Эдуард  Шнейдерман', 'Валерий  Шубинский']",
5915,"Конкурсный концерт фестиваля поэзии ""Молодой Петербург"", проводящегося в третий раз Союзом Творческой Молодёжи при поддержке отдела по семьи детству и молодёжи территориального управления центрального административного района [орф. и пункт. от слова ""при"" сохр., содр. с афиш.; отнош. к происход. 11-13.12 почти не им.]  НОВОСТИ  С 11 по 13 декабря 1999 года в Петербурге был поэтический фестиваль ""Культурный герой XXI века"". Проходил он в форме турнира поэтов, в котором участвовали 44 человека как из разных поэтических кругов (лито), так и те, кто сам по себе. Победителями стали: Игорь Булатовский (абсолютный победитель), Жанна Сизова, Юлия Ламская (лауреаты), Тимофей Животовский, Елена Литвинцева (призы зрительских симпатий), Василий Ковалёв, Зоя Барзах (специальные призы от Союза Правых Сил).",1999-12-25 17:00:00,Дом актера,"Невский пр., д. 86",59.932644,30.350498,"['Зоя  Барза', 'Игорь  Булатовский', 'Тимофей  Животовский', 'Василий  Ковалев', 'Юлия  Ламский', 'Елена  Литвинцева', 'Жанна  Сизова']",
5920,Вечер поэта Ильи Кукулина (Москва),1999-12-29 18:00:00,Борей-Арт,"Литейный пр., д. 58",59.934033,30.348468,['Илья  Кукулин'],
3308,"""В пространстве Воображаемого:  диалог русской  и американской литературы"". Беседа с американским поэтом, переводчиком и издателем Томасом Эпстайном.",2000-01-07 18:00:00,Амплитуда,"Лиговский пр., д. 53",59.929136,30.359338,['Томас  Эпстайн'],
3309,"Вечер поэтической школы ""Синкаге Рю"": Дмитрий Чернышёв, Александр Ильянен.",2000-01-10 19:00:00,Шалтай-Болтай,"Гагаринская ул., д. 3",59.947978,30.341371,"['Александр  Ильянен', 'Дмитрий  Чернышев']",
3339,"Организаторы  в Музее Набокова надеются, что и сведущим набоковедам, и не ведающим, что кроется за очередной юбилейной маской, любителям литературы наверняка придутся по вкусу поэтические импровизации, шуточные  учёных-найтоведов, дискуссии  и пародии. Среди участников программы  - поэты Алексей Пурин, Дмитрий Голынко-Вольфсон; ""новые символисты"": Анастасия Нелюбина, Ольга Касьяненко; Вадим Старк, профессор Шраер из Бостонского колледжа и другие , готовые вести себя весьма и весьма несерьёзно. ",2000-01-13 18:00:00,Музей Набокова,"Большая Морская ул., д. 47",59.931887,30.304927,"['Дмитрий  Голынко-Вольфсон', 'Ольга  Касьяненко', 'Анастасия  Нелюбина', 'Алексей  Пурин', 'Вадим  Старк', 'Шраера  ']","['Алексей Пурин', 'Дмитрий Голынко-Вольфсон', 'Анастасия Нелюбина', 'Ольга Касьяненко', 'Вадим Старк']"
3341,"Поэтические чтения в рамках выставки ""Петербург-99"". Вход на выставку 10 руб.",2000-01-14 16:00:00,Михайловский манеж,"Инженерная ул., д. 11",59.937274,30.338964,[],
3340,"Открытие литературного клуба ""Дантес"". Круглый стол на тему: ""Пути современного искусства: от авангарда к декадансу и маргинальности"". Сокураторы - Вячеслав Кондратович и Михаил Трофименков.",2000-01-15 19:00:00,Navicula Artis,"Лиговский пр., д. 53",59.929136,30.359338,"['Вячеслав  Кондратович', 'Михаил  Трофименков']",
3343,Вечер поэтов Дмитрия Голынко-Вольфсона и Тимофея Животовского. Куратор - Евгений Антипов.,2000-01-20 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Евгений  Антипов', 'Дмитрий  Голынко-Вольфсон', 'Тимофей  Животовский']","['Дмитрий Голынко-Вольфсон', 'Тимофей Животовский']"
3310,"Поэтический вечер ""Спектральный Петербург: из 90-х"". Представляют: Дмитрий Голынко-Вольфсон, Сергей Завьялов, Всеволод Зельченко,  Анджей Иконников-Галицкий, Евгений Майзель, Кэнди Малахаев,  Жанна Сизова, Александр Скидан, Дарья Суховей, Валерий Шубинский.",2000-01-21 18:00:00,Амплитуда,"Лиговский пр., д. 53",59.929136,30.359338,"['Дмитрий  Голынко-Вольфсон', 'Сергей  Завьялов', 'Всеволод  Зельченко', 'Анджей  Иконников', 'Евгений  Майзель', 'Кэнди  Малахаев', 'Жанна  Сизова', 'Александр  Скидан', 'Дарья  Суховей', 'Валерий  Шубинский']",
3344,"Поэтические чтения в рамках выставки ""Петербург-99"". Вход на выставку 10 руб.",2000-01-22 15:00:00,Михайловский манеж,"Инженерная ул., д. 11",59.937274,30.338964,[],
3342,"Современная поэзия: Александр Горнон (полифоносемантика: графика, голосовая музыка), Борис Констриктор (стихи), Борис Кипнис (скрипка). Во время вечера / концерта дверь в клуб будет  закрыта, поэтому опоздания крайне нежелательны.",2000-01-24 19:00:00,Шалтай-Болтай,"Гагаринская ул., д. 3",59.947978,30.341371,"['Александр  Горнон', 'Борис  Кипнис', 'Борис  Констриктор']",
3345,Вечер поэта Евгения Мякишева [и Михаила Болдумана (Москва)]. Куратор - Евгений Антипов.,2000-01-27 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Евгений  Антипов', 'Михаил  Болдуман', 'Евгений  Мякишев']",
3346,Вечер поэтов СП России (СПб отд.). Ведёт вечер Иван Стремяков.  *,2000-01-28 16:00:00,Дом журналиста,"Невский пр., д. 70",59.933244,30.345737,['Иван  Стремяков'],
3347,"Вечер поэта Юрия Кублановского, редактора отдела поэзии журнала ""Новый мир"" (Москва).   *",2000-01-28 18:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,['Юрий  Кублановский'],
3348,Встреча с поэтом Глебом Горбовским. Ведёт встречу академик Александр Панченко.,2000-01-29 15:00:00,Театр на Литейном,"Литейный пр., д. 51",59.937197,30.347776,"['Глеб  Горбовский', 'Александр  Панченко']",
3304,"Вечер поэта, музыканта и сказочника Владика Нахимова. ",2000-01-31 19:00:00,Шалтай-Болтай,"Гагаринская ул., д. 3",59.947978,30.341371,['Владик  Нахимов'],
3251,"Встреча с исследователем творчества Анны Ахматовой Романом Тименчиком, читавшим комментарии к будущему собранию сочинений Ахматовой.  ~01.02.00, 08.02.00, 15.02.00,",2000-02-01 18:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Анна  Ахматова', 'Роман  Тименчик']",
3268,"Поэты движения ""Послушайте"" представляли музыкально-поэтическое шоу ""Живые стихи"". В тот же вечер это событие показывали по телевизору.  ~03.03.00, 04.03.00 пятница-суббота 18.00 Клим Ворошилов /Техно-Арт Центр ""Дрэли куда попало"" представляли акцию ""Тонкий фашизм"".  др",2000-02-02 19:00:00,Театр Эстрады,"Большая Конюшенная ул., д. 27",59.936999,30.322363,['Клим  Ворошилов'],
3253,"Линор представляла поэтическую композицию ""Линор и углистые хондриты"". О представлении того же в Москве можно прочитать в Интернет-версии ""Литературной жизни Москвы"" http://www.vavilon.ru/lit/nov99.html#511  дс",2000-02-03 18:00:00,Центральный лекторий,"Литейный пр., д. 42",59.938306,30.348836,['Линор  '],
3254,"Поэтическое шоу: Teddy и Графф. На самом деле сообщество называлось ""Дикий дрём"", шоу же - было посвящено похоронам некоего поэта по имени Подлей Чернилофф. За спецэффектами (транспаранты, сделанные вручную с оригинальными шрифтовыми решениями - текст на одном из них, висевшем прямо на сцене, не передать возможностями электронной почты: ""Задавимъ искусство краснЕнькимъ"" (здесь Е = буква ять); два паренька в красных балахонах с капюшонами, в противогазах (!) и с топорами, расхаживающие по сцене и залу; множество каких-то объектов на сцене, демонстрирующих принадлежность к разным культурным средам - примеры: в какой-то момент на сцене одновременно зажгли и церковные свечки, и ""вонючие палочки"", стоявшие в одном подсвечнике; плюс к уже цитировавшемуся лозунгу - японские иероглифы на шарфе - один из псевдонимов исполнителя главной роли, известного по псевдониму Teddy, - Bai Saki Teru Tsuta), да, вот, за спецэффектами было не узреть качеств поэтических текстов, впрочем, кажется, они небезынтересны со всех точек зрения, кроме последнего ряда в зале, - ибо воистину егоролетовские интонации исполнителя главной роли/партии чередовались с шёпотом, но шёпотом под тихое позвякивание топорами друг о друга. Также: отсутствие сюжета у действа, длившегося полтора часа (или, по крайней мере, некоторые слушатели не уловили движения сюжета), длительные музыкальные провалы, кажется, в трэш, а также, условно говоря, множество ""ружей"", которые так и не ""выстрелили"" (портрет Пушкина на сцене - самый заметный пример) побудили Евгения Антипова проявить кураторскую инициативу и остановить действо. Когда участники (их было четверо) покинули зал по этой причине, то данное действо было немедленно и неплохо спародировано Кэнди Малахаевым. дс",2000-02-03 18:00:00,Лицей,"Фонтанка, д. 78",59.926999,30.33352,"['Чернилофф  Подлый', 'Граффа  ']","['Тедди', 'Подлей Чернилофф', 'Кэнди Малахаевым']"
3255,"Вечер поэта Юрия Кублановского, редактора отдела поэзии журнала ""Новый мир"" (Москва). В белом, недавно отремонтированном большом зале музея немногое количество публики пришло послушать поэта, приезд и выступление которого было перенесено на неделю позже в связи с перенесённым им гриппом. Сидя в жёлтом шарфе, поэт читал стихи. Стихи вполне традиционные по форме. Сутью же, казалось, особенно в начале, - некая похожесть интонациями на Стратановского. Всё же да будет такое суждение отнесено к обманным. Слишком много пафоса было да мало иронии, что, впрочем,... Прозвучали стихи из книг ""Заколдованный дом"", ""Число"", и ещё не изданной ""Дольше календаря"". Вёл вечер Виктор Кривулин, а посетили его, в частности, несколько митьков, которые не задержались там надолго. дс",2000-02-04 18:00:00,Музей Ахматовой,"Литейный пр., д. 53",59.936332,30.347704,"['Виктор  Кривулин', 'Юрий  Кублановский', 'Сергей  Стратановский']","['Юрий Кублановский', 'Виктор Кривулин', 'Митьков', 'Сергей Стратановский']"
3660,Вечер поэтов Олега Левитана и Дмитрия Толстобы.,2000-02-07 18:00:00,Дом ученых,"Дворцовая наб., д. 26",59.943404,30.319668,"['Олег  Левитан', 'Дмитрий  Толстоба']",
