"id","description","date","place","address","latitude","longitude"
67,"Творческий вечер Дмитрия Вересова, прозаика, переводчика, сценариста, автора романов-циклов «Чёрный ворон», «Легенды о любви», «Анна и её мужья», «Путники». Дмитрий Александрович Вересов – писатель, переводчик, сценарист, человек разнообразных литературных дарований. Переводил произведения Эдгара По, Дэшила Хэммета, Гарри Тертлдава, Эллери Куина и других англо-американских писателей. Широкому читателю известен, прежде всего, благодаря семейной саге «Черный ворон», которая легла в основу одноименного телесериала. Со времени своего дебюта Дмитрий Вересов написал множество произведений, среди которых трилогия «Семейный альбом», роман о Ф. М. Достоевском «Третья тетрадь», мистические романы «Ленинградская сага» и «Возвращение в Москву». С 2011 года ведет творческую мастерскую в рамках курсов «Литератор», созданных Союзом писателей Санкт-Петербурга, Центром современной литературы и книги и Государственным институтом повышения квалификации. [лермонтовка]  ","2017-04-27 17:30:00","Библиотека Некрасова","2-я Советская ул., д. 27/2",59.93021900,30.37224600
68,"Выступление поэта и прозаика Саши Гальпера из Нью-Йорка, который почитает свои тексты и представит новый номер нью-йоркского альманаха «Новая кожа». [вена]  ","2017-04-27 18:00:00","Старая Вена","Гороховая ул., д. 8",59.93566000,30.31170000
69,"Презентация книги профессора Георгия Матвеевича Дерлугьяна «Армения на выходе из постсоветской реставрации: анализ возможностей». «За четверть века после распада СССР изменилось все — или не изменилось ничего?» — таким вопросом Дерлугьян начинает свою новую книгу, посвященную недавней истории Армении и перспективам ее развития в сегодняшнем мире. Автор заявляет, что, несмотря на изменения политических структур «нашего района мира», и «в них наблюдается значительная историческая преемственность с выраженными национальными особенностями», добавляя, что мы находимся в «фазе временных стабилизаций», но ближе к их исчерпанию. «Вероятно, что-то еще будет», - говорит автор в своем предисловии к книге. Главную опасность Георгий Дерлугьян видит в «общественном пессимизме, доходящем до депрессии», подчеркивая, что «отсутствие в общественном сознании сколь-нибудь реальной надежды оборачивается вспышками популистского озлобления и острого желания наказать кого-нибудь «антинародного»: элиты, чужаков, иностранных махинаторов». Размышляя о перспективах и потенциальных возможностях бывших советских республик, российско-американский социолог армянского происхождения находит немало оснований для оптимизма, «сопоставляя пример Армении, с хорошо изученными траекториями модернизации на Западе и в Восточной Азии, считая, что ситуация позволяет оказывать стратегическое влияние на формирование режима ускоренного экономического роста в отдельно взятых странах». [все свободны]  ","2017-04-27 18:00:00","Все свободны","Мойка, д. 28",59.93880200,30.31997300
70,"В Порядке слов в цикле Словарный запас Кевин М. Ф. Платт (Университет Пенсильвании) прочтет лекцию «Целое и фрагменты» русской культуры в «Ближнем Зарубежье» Прибалтики. Когда Советский Союз распался, русские и русскоязычные жители Прибалтики покинули, как им казалось, территорию России, и, буквально, эмигрировали, «не выходя из собственного дома». Владимир Путин неоднократно высказывался об этом в духе: «Миллионы россиян заснули в одной стране и проснулись в другой, как национальные меньшинства». Проблема лингвистической и политической интеграции этих групп населения в балтийских обществах была на повестке на протяжении двух десятилетий, но в последнее время более насущным оказывается вопрос лояльности этих групп по отношению к политике Кремля. Тем не менее следует признать, что русские и русскоязычные жители этих территорий, и особенно ее космополитичных центров, давно отличают себя «русских из России», считая себя более «культурными» и «европейскими русскими». Вдобавок к этой сложной матрице различий, в которой культура и «культурность» играют особенно важную роль, новая волна россиян начала переселяться в Прибалтику, оставляя дома в Российской Федерации, они привносят с собой оппозиционные настроения и альтернативные политические и медиа-платформы. Например, в Риге сейчас находится ведущая альтернативная новостная платформа, «Медуза», в Латвию также переехал редактор ведущего авангардного русского поэтического журнала «Воздух». Противоречивый термин «Ближнее зарубежье», наиболее часто употребимый в российском геополитическом дискурсе, транслирует основной парадокс этой ситуации, различные измерения «близости» к России, проблематику культурной и политической сопричастности российскому культурному и политическому контексту и др. Лекция основана на результатах этнографической полевой работы, материалами для которой стали самоописания, литература и средствах массовой информации русскоязычного населения стран Балтии. [пс]  ","2017-04-27 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
71,"В Порядке слов на Новой сцене Александинского театра (в Медиа-центре) состоится презентация книги Галины Лолы «Дизайн-код: методология семиотического дискурсивного моделирования» (СПб, 2016). В монографии изложена авторская методология создания креативного продукта (графика, объект, событие, среда и т.д.) Методология семиотического дискурсивного моделирования представлена как инструмент управления вдохновением. Графика книги создает трехуровневую смысловую архитектуру: раскрывает содержание, увеличивает репертуар интерпретаций и сама порождает новые смысловые реальности. Нелинейная организация контента позволяет читать книгу разнообразно: последовательно, пунктиром, по «точкам сборки». Книга сама по себе является тренажером креативного симультанного мышления. На презентации будет показан анимационный фильм Ардак Мукановой «Путь СДМ» и представлены графические дизайн-продукты, разработанные по методологии семиотического дискурсивного моделирования. Предполагается, что презентация пройдет как коммуникативный эксперимент. [пс]  ","2017-04-28 15:30:00","Новая сцена Александринского театра","Фонтанка, д. 49А",59.93041200,30.33757100
72,"Читки Новой драмы в «Порядке слов». День первый. 22 сентября актеры, режиссеры, драматурги прочтут две пьесы: Наталья Ворожбит «Сон в салате оливье или Раба хвоста» Иван Вырыпаев «Танец Дели». Читка – распространненый в современном театре способ представления драматургического текста. Основная задача читки представить текст как самостоятельную литературную единицу, где на первый план выходит авторское высказываение, а не сценическая интерпретация. Современная драматургия – это пьесы, созданные сегодня, здесь и сейчас. Читка пьес приурочена к акции по сбору средств для драматурга Вадима Леванова, одного из создателей движения «Новая драма», лауреата многих премий в области современного театра, отца-основателя тольяттинской школы драматурги, которому требуется срочная помощь для борьбы с болезнью (онкология). В нашем магазине вы можете оставить помощь для Вадима Леванова. [Порядок]","2011-09-22 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
73,"Встреча с сооснователем легендарного издательства «Ардис», славистом, переводчиком, писателем Эллендеей Проффер Тисли, которая представит книгу Карла Проффера «Без купюр» (Corpus, 2017). Визит г-жи Проффер в Россию и презентация книги в Петербурге состоятся при поддержке Интеллектуального клуба «418». В 1969 году супруги Проффер отправились в Москву, познакомились и подружились с вдовой Мандельштама Надеждой Яковлевной, введшей их в московские литературные круги. По рекомендации Надежды Мандельштам Карл и Эллендея отправились в Ленинград, где жил тогда молодой поэт Иосиф Бродский. Благодаря этим двум важным знакомствам Профферы попали в узкий круг представителей советской неподцензурной литературы. Эллендея и Карл возвратились в США не с пустыми руками: привезенные из СССР рукописи и книги было задумано опубликовать. «Ардис» был основан в 1971 году. Благодаря работе издательства свет увидели книги, которые невозможно было напечатать в СССР. Среди них произведения Набокова, Булгакова, Мандельштама и Бродского. [пс]  ","2017-04-28 18:00:00","Новая сцена Александринского театра","Фонтанка, д. 49А",59.93041200,30.33757100
74,"Концерт Евгения Бабушкина в ""Порядке слов"". Евгений Бабушкин представит свою первую книгу, «Библию бедных». И впервые за пять лет споет несколько хороших старых песен и несколько отличных новых. [пс]  ","2017-04-28 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
75,"Презентация книги Анатолия Заславского «Про живопись» (Коста, 2017). «В этой книге собраны размышления художника о живописи, прогулки по Эрмитажу и истории искусства вообще, беседы с коллегами, воспоминания: «В эту книгу вошли отдельные заметки, эссе, статьи, диалоги, накопившиеся за долгий период времени. Ее можно было бы назвать случайной и бессистемной, если б сквозь все сказанное не проходила одна тема — тема живописи. Для меня это попытка бескомпромиссно и как- о даже настырно внедрить в сознание современного человека ценности достаточно древней традиции. Дело в том, что я убежден: ткань живописного языка — живая и совершенно созвучна природе самой жизни, как физической, так и психической. В сущности, в этой книге рассказывается о том, как по-разному в разные исторические эпохи, у разных художников, в разных картинах проявляется вот это самое живое живописное содержание». «В Петербурге имя Анатолия Заславского, пожалуй, как никакое другое связано с понятием о живописи. И дело даже не в том, что он, несомненно, один из наиболее интересных и ярких живописцев Петербурга, но никто другой так не настойчив, изящен и мудр в защите и пропаганде искусства живописи в наше время и в нашем месте. Заславский не произносит пылких речей, не пишет манифестов. Но из-под его пера вышла серия очерков, посвященных живописи. Эти очерки в виде комментариев к собственным картинам художника — поэтические эссе, не столько поясняющие строй картин, сколько вводящие в суть и смысл отношений художника с миров. Такие эссе, подобные стихам в прозе — с поэзией их, безусловно, роднит великолепное чувство языка — способны существовать как самостоятельное произведение и работать в самых разных контекстах...» (Александр Григорьев) [пс]  ","2017-04-29 17:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
76,"Презентация Вольности: Рома Гонза, Ирина Волынская, Антон Володин, Егор Енотов, Андрей Некрасов. Позволь себе вольность назваться поэтом и забудь о тепличном покое. Красота требует слов и отважных поступков. 29 апреля в Fish Fabrique Nouvelle в завершении первой части российского тура поэты АНДРЕЙ НЕКРАСОВ, АНТОН ВОЛОДИН, ИРИНА ВОЛЫНСКАЯ, ЕГОР ЕНОТОВ и РОМА ГОНЗА презентуют ВОЛЬНОСТЬ и отмечают это событие большим совместным концертом. Вас ждут 5 полноценных выступлений в декорациях художника и дизайнера музея современного искусства Эрарта Даниила Вяткина, игра на поэтическом контрасте, байки из литературной жизни и реальные истории путешествий по хребтам безумия страшно красивой страны. [ффн]  ","2017-04-29 19:00:00","Fish fabrique nouvelle","Лиговский пр., д. 53",59.92913600,30.35933800
77,"Встреча, посвященная творчеству немецкого драматурга, театрального режиссёра, поэта, эссеиста, крупнейшей фигуре немецкого театра Хайнеру Мюллеру. Встречу, приуроченную к выходу книги Хайнера Мюллера «Цемент» (libra, 2017) проведет Александр Филиппов-Чехов. Александр Филиппов-Чехов — hодился в Москве, в 2008 г. окончил филологический факультет МГУ, стажировался в Университете им. Гумбольдтов в Берлине, с 2005 по 2013 гг. сотрудник Научно-библиографического отдела ВГБИЛ им. М. И. Рудомино, c 2015 г. главный редактор издательства libra. Среди переведенных авторов Вальтер Беньямин, Генрих Бёлль, Адельхайд Дюванель, Райнер Вернер Фассбиндер, Иеремия Готтхельф, Герхарт Гауптман, Вольфрам Хёлль, Эльфрида Елинек, Франц Кафка, Зигфрид Кракауэр, Мариус фон Майенбург, Георг Зиммель, Роберт Вальзер, Стефан Цвейг. [пс]  ","2017-04-29 19:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
78,"День еврейской книги. Ярмарка книг издательства «Книжники» с 20% скидкой. Гость Дня – Борух Горин, главный редактор издательства «Книжники». Лекционная программа: 12:30 Д-р Валерий Дымшиц. Еврейская книга и октябрьская революция. 13:40 Р. Цви Пинский. Как устроен Свиток Торы (с демонстрацией Свитка) Р. Залман Макаров покажет, как сойфер пишет Свиток 14:50 Борух Горин. Еврейская литература на русском языке. Что стоит и что не стоит читать 16:00 Борух Горин. Еврейские книги, изменившие мир 17:10 Председатель еврейской общины СПб М. Д. Грубарг. Еврейская тема в новейшей русскоязычной литературе. Феномен Рубиной и Улицкой. Вход на ярмарку свободный. Посещение лекций: Одна лекция: при оплате через сайт (до 28 апреля 17:00) 100 р., при оплате на входе 200 р. Две и более лекций: при оплате через сайт 200 р. (до 28 апреля 17:00), при оплате на входе 300 р. Оплата тут https://goo.gl/QyKVJt Приглашаем всех, вне зависимости от национальности и вероисповедания [р]  ","2017-04-30 11:00:00","Большая хоральная синагога","Лермонтовский пр., д. 2",59.92472700,30.29174800
79,"Игорь Шулинский о прекрасных девяностых. Лекторий Рубинштейна. «Сколько тебе надо дать денег, чтобы эта книга никогда не вышла?» Человек-девяностые, бывший главный редактор журналов «Птюч» и «Time Out», написал книгу о девяностых и расскажет о ней в Кафе ""Рубинштейн"". Игорь Шулинский будет читать стихи и отрывки из своего романа. «Странно пахнет душа» — не мемуары и не автобиография. Диджеи, музыканты, художники, поп­звезды, олигархи, — все они герои 90­х, но не герои романа, скорее второстепенные персонажи. Для автора важно их присутствие, также, как названия улиц, ресторанов, клубов, чтобы показать историческую правду времени. Так в романе, как в мастерском пазле, складывается объемная картина 90­х. Начало в 19 00, пожалуйста, обязательно бронируйте 8 (960) 259-83-93. [р]  ","2017-04-30 18:00:00","Рубинштейн","Рубинштейна, д. 20",59.93003800,30.34497400
80,"Презентация книги «М. Кузмин: разыскания и комментарии» (СПб., 2016). Ведущий вечера - автор книги, известный петербургский литературовед П. В. Дмитриев. Ожидается и чтение стихов, и рассказ об этом уникальном в своем роде издании; вероятно, будут звучать и песни Михаила Кузмина. [вена]  ","2017-05-04 18:00:00","Старая Вена","Гороховая ул., д. 8",59.93566000,30.31170000
81,"Алина Матвеевна Мальцева приглашает всех почитателей лирической поэзии на встречу. [лавка]","2011-09-23 13:00:00","Книжная лавка писателя","Невский пр., д. 66",59.93375800,30.34200900
82,"Концерт Елены Сабининой (Сабиниты), автора-исполнителя, режиссера и художника из Нарвы. Елена Сабинина родилась в 1963 году в Нарве (Эстония). В 1989-м окончила Санкт-Петербургский государственный университет культуры и искусств. Сочиняет и исполняет песни, записала пять сольных альбомов. Является организатором фестивалей авторской песни «Нарвский причал». Занимается живописью, графикой, фотографией, изготовлением театральных кукол. [вена]  ","2017-05-11 18:00:00","Старая Вена","Гороховая ул., д. 8",59.93566000,30.31170000
83,"Сергей Полотовский. Найдено в переводе. Перевод - даже не сад расходящихся тропок, а джунгли, в которых задача переводчика так сплести лианы, чтобы они привели в нужное место. Причем мест этих может быть несколько. А может того самого и не быть. Сергею Полотовскому, переводчику с четвертьвековым стажем, есть что сказать по профилю. Когда стол - не table? Что крикнул Ворон? И почему Берберри это Макинтош? Начало в 19 00. Пожалуйста, обязательно бронируйте. [р]  ","2017-04-19 18:00:00","Рубинштейн","Рубинштейна, д. 20",59.93003800,30.34497400
84,"Презентация книги ""Дни убывающего света"" Ойгена Руге. немецкий писатель Ойген Руге прочтёт отрывки из своего романа «Дни убывающего света» о вере в коммунизм и разочаровании в нём, об истории ГДР и трагической судьбе четырех поколений одной немецкой семьи. В начале апреля 2017 г. вышло русское издание романа «Дни убывающего света», ставшего в Германии бестселлером и уже переведенного на 21 язык. К этому событию приурочена встреча с автором, который представит книгу, названную критиками «Будденброки эпохи ГДР» (газета «Ди Цайт»). Встречу и дискуссию с автором в арт-клубе «Книги и кофе» ведёт Олег Никифоров, главный редактор издательства «Логос». Вход бесплатный. Необходима электронная регистрация https://goetheinstitut.timepad.ru/event/472310/. [кик]  ","2017-04-19 18:00:00","Книги и кофе","Гагаринская ул., д. 20",59.94467000,30.34321300
85,"Музей В.В. Набокова Филологического факультета СПбГУ приглашает на вечер ""ВЧЕРА СЕГОДНЯ ЗАВТРА: 1942 – 1977 – 2012"", посвященный выходу очередного выпуска журнала ""Новый журнал"". Вечер проходит при поддержке Санкт-Петербургского союза учёных и редакции журнала «Новый Журнал» [“New Review”] (Нью-Йорк, США). В программе вечера стихи, проза и мемуары: И. Бунин, В. Набоков, М. Алданов, А. Ремизов, Н. Берберова, А. Ремизов, Н. Берберова, Г. Адамович, Г. Иванов, И. Одоевцева, Б. Пастернак, Н. Коржавин, И. Бродский. Вечер ведёт библиограф Евгений Белодубровский, представитель редакции «Нового Журнала» в Петербурге. [музей]","2011-09-23 17:00:00","Музей Набокова","Большая Морская ул., д. 47",59.93188700,30.30492700
86,"Юбилейный вечер Б. В. Аверина. В программе: поздравления и выступления от ГМЗ ""Петергоф"" и одноклассников - выпускников Петергофской гимназии, от российского Союза и Союза писателей СПб - Павла Алексеева и Ильи Бояшова, режиссера, художника и писателя Виктора Тихомирова ... Презентация выставки ""Писатели - художники"", в которой примут участие 17 петербургских авторов. Музыкальные поздравления от Школы цыганского танца ""Урден"" и засл. деятеля культуры России - Сергея Осколкова. [соб. инф.]  ","2017-04-21 17:00:00","Библиотека Петергофа","Петергоф, Эрлеровский б-р, д. 18",59.87271500,29.90862600
87,"Лестева Татьяна приглашает на презентацию журналов «Аврора» и «На русских просторах», а также новой книги Геннадия Мурикова «Оккультная заря России». [лавка]","2011-09-23 17:00:00","Книжная лавка писателя","Невский пр., д. 66",59.93375800,30.34200900
88,"«Короткие экстатические опыты». Авторское чтение рассказов. Молодой петербургский писатель Степан Гаврилов в своих рассказах собирает яркие и нескучные коллажи из судеб и жизней неприкаянных людей первого поколения новой России. «Короткие экстатические опыты» для Гаврилова — это сам процесс рассказывания истории. Это попытка самоидентификации в культуре, в обществе, во времени, в языке. На публике рассказы будут прочитаны впервые. Гитарно-шумовое оформление создаст маэстро Юрген Николаев (КИТ СЭЛИНДЖЕР, ex-СМАЛЬТА). Вход бесплатный. [соб. инф.]  ","2017-04-22 17:00:00","lampa studio","Лиговский пр., д. 53",59.92913600,30.35933800
89,"Традиционно в конце апреля Белла Гусарова читает стихи, старые и новые в магазине книг ""Фаренгейт 451"". Кто не был в ""Борее"" на презентации книги ""Верните ветер"" в декабре, смогут приобрести её на этом субботнем вечере [ф451]  ","2017-04-22 18:00:00","Фаренгейт 451","Маяковского ул., д. 25",59.94004600,30.35568100
90,"Лито ""Пиитер"" в ""Книгах и Кофе"" представляет участников и друзей. Поэтический вечер Николая Сулимы (Минск) и Кирилла Спирина (Санкт-Петербург).","2006-12-23 19:00:00","Книги и кофе","наб. адмирала Макарова, д. 10",59.94547200,30.29376100
91,"!!! ЗАМЕНА ПРОГРАММЫ: ВМЕСТО ПрезентациИ первого комментированного издания С.Довлатова «Собрание в сборниках».СОСТОИТСЯ «Келломяки: адреса и судьбы» Презентация путеводителя по дореволюционному прошлому Келломяки/Комарово. (СПб., изд-во «Карелико», 2011 г.) Вечер ведут авторы книги: краевед Евгений Балашов и публицист Елена Травина [музей]","2011-09-23 17:00:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
92,"Встреча с авторами антологии «Поэтический Мир Петербурга». Евгений Жуков и «Фонд поддержки современной поэзии» приглашают Вас на мероприятие, которое проходит в рамках компании по подготовке к изданию колоссальной по своему объему и охвату антологии современной поэзии «Поэтический Мир Петербурга» В антологии планируется публикация стихов более двухсот поэтов, которые живут и творят в нашем городе. В рамках мероприятия Вам предоставится возможность познакомиться с десятком авторов, чьи стихи публикуются в двухтомнике. Задать вопросы составителям и редакторам антологии. Предложить свое участие в проекте. Ждем Вас с друзьями и близкими. [буквоед]","2011-09-23 18:00:00","Буквоед","Лиговский пр., д. 10",59.93268500,30.36262500
93,"Елена Луканкина (Тамбов). Творческая встреча. Елена Львовна Луканкина (Морозова) – тамбовский поэт, прозаик, драматург, журналист. Состоит в двух творческих союзах – писателей и журналистов России. Обладатель Всероссийской премии имени Владимира Маяковского, областной – имени Евгения Баратынского. Четырнадцать лет работает в тамбовской прессе. «Дерево в огне» – шестая книга Елены Луканкиной. В неё вошли стихотворения 2014-2016 годов, а также притча «Дерево на утёсе». Это сборник философской, гражданской, городской, пейзажной, духовной и любовной лирики. «Дерево в огне» – книга о красоте, любви и доме, о вечном и мгновенном, о жизнях, которые проживаем и которые предстоят… [лавка]  ","2017-05-07 11:00:00","Книжная лавка писателя","Невский пр., д. 66",59.93375800,30.34200900
94,"Маяковские чтения. поэты читают свои стихи. [мчения]","2017-05-07 17:00:00","street","Угол Маяковского и Некрасова",59.93883300,30.35524100
95,"Встреча с Дарьей Донцовой. Презентация нового романа «Развесистая клюква Голливуда». Даша Васильева, Евлампия Романова, Виола Тараканова, Татьяна Сергеева и джентльмен сыска Иван Подушкин — за приключениями полюбившихся героев вот уже 10 лет с удовольствием следит вся страна. Персонажи иронических детективов самого любимого автора России, королевы жанра Дарьи Донцовой давно перешагнули книжные страницы и стали для миллионов читателей родными и близкими друзьями. Сегодня армию поклонников Дарьи Донцовой ждут совершенно новые герои, новый сериал в красочном оформлении и новые приключения, которые не оставят равнодушными читателей как юного, так и старшего поколения. Итак, встречайте! На борьбу с преступностью выходит сногсшибательная парочка — Степашка и Белка! Только не подумайте, что любимый автор страны переключился на описание сцен из жизни животных. Не переживайте — Донцова по-прежнему верна жанру, основоположницей которого она стала. Степашка и Белка — это внучка и бабушка. Очень разные, но удивительно похожие. Очаровательные героини обладают сомнительным талантом влипать во всякого рода неприятности. Давайте познакомимся с ними поближе. [буквоед]","2011-09-23 18:00:00","Буквоед","Невский пр., д. 46",59.93477700,30.33356500
96,"ИГРЫ КОНШАКОВА. Поэты будут соревноваться, читая не только собственные стихи, но и стихи поэтов Серебряного века. На этот раз поэты объединяются в четыре лиги, а именно: 1. Ахматовой. 2. Кручёных. 3. Мандельштама. 4. Северянина. Кто из поэтов Серебряного века сильнее вдохновляет наших современников? Могут ли нынешние авторы сравниться с мэтрами? Кто сегодня самый талантливый и неподражаемый? Всё это можно узнать в среду 10 мая. [игры]  ","2017-05-10 18:00:00","Police station","Невский пр., д. 90-92Б",59.93236000,30.35306700
97,"Вечер поэзии Татьяны Вольтской и Вадима Жука «Угол Невского и Крещатика – 2017». ""Поэтом можешь ты не быть, но гражданином быть обязан"". Никто никому ничем не обязан. Особенно поэт. Маме с папой он обязан и ангелу-трубочисту, который прилетает прочищать в его голове отверстие, связывающее его с небесами. Вот и все его обязательства. Неправда. Не на ровном месте родилось в нашей стране, в немыслимом охвате русского поэтического прошлого и настоящего понятие ""гражданская поэзия"". Витание и катание в облаках – мило дело. Пока они не загораживают солнце, не проливаются кислотными дождями, не становятся недоступными взору из-за бездарных строений. Поэты Татьяна Вольтская и Вадим Жук – граждане. Татьяна - известный журналист, не проходящий в этом направлении своей деятельности мимо ни одной общественной проблемы. Сатирическое гражданское творчество Вадима, выраженное в его театральных работах, известно с давних советских времён. Поэты выпустили совместную книгу ""Угол Невского и Крещатика"", в которой собран ряд стихов о самом больном вопросе последнего времени. У них много различных стихов – размышлений о том, что сегодня происходит с нами и нашей страной. Конечно, они будут читать не только гражданскую лирику. [интерьерный]  ","2017-05-11 18:00:00","Интерьерный театр","Невский пр., д. 104",59.93188200,30.35658900
98,"Петербургский писатель Александр Ласкин представит свою книгу «Петербургские тени». Петербургский писатель и ученый Александр Ласкин предлагает свой взгляд на Петербург-Ленинград двадцатого столетия — история (в том числе, и история культуры) прошлого века открывается ему через судьбу, казалась бы рядовой петербурженки Зои Борисовны Томашевской (1922–2010). Ее биография буквально переполнена удивительными событиями. Это была необычайно насыщенная жизнь — впрочем, какой еще может быть жизнь рядом с Ахматовой, Зощенко и Бродским? Автор стал первым биографом Зои Томашевской, хранившей в своей памяти имена и судьбы многих выдающихся людей нашего отечества, тщательно и бережно зафиксировал и донес нам уникальные сведения, полученные из первых уст. [буквоед]  ","2017-05-11 18:00:00","Буквоед","Лиговский пр., д. 10",59.93268500,30.36262500
99,"УМКА. Майское электричество. Большой весенний электрический концерт. Правильный рок на понятном языке. Жесткий ритм-энд-блюз, психоделия, живой дух Вудстока, сохраненный до наших дней. Десятки альбомов, сотни песен, тысячи километров гастролей от Нью-Йорка до Марса.Купить билеты по 300р. можно: - ежедневно в кассе клуба с 15:00 до 23:00 - онлайн на сайте клуба: http://zoccoloclub.ru/cevent/umka/ - онлайн через приложение: https://vk.com/app4076993 - онлайн на сайте Радарио: https://radario.ru/events/119371 [умка]  ","2017-05-11 19:00:00","Цоколь","3-я Советская ул., д. 2/3",59.93399200,30.36541000
100,"Творческий вечер переводчика Георгия Ефремова. [музей]","2017-05-12 17:30:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
